t_s,seq,time_ms,phase,step_idx,running,estop,sensor_online,aan_on,torque_mode,link_age_ms,ctrl_loop_us,cross_check,hb_error,cps,amp_r,amp_l,assist_r,aan_factor,aan_driving,HR_ref_deg,HR_deg,HR_vel,HR_iq_a,HR_cmd_nm,HR_grav_nm,HR_ff_nm,HR_meas_nm,HR_effort,HR_patient_nm,HR_patient_status,KR_ref_deg,KR_deg,KR_vel,KR_iq_a,KR_cmd_nm,KR_grav_nm,KR_ff_nm,KR_meas_nm,KR_effort,KR_patient_nm,KR_patient_status,HL_ref_deg,HL_deg,HL_vel,HL_iq_a,HL_cmd_nm,HL_grav_nm,HL_ff_nm,HL_meas_nm,HL_effort,HL_patient_nm,HL_patient_status,KL_ref_deg,KL_deg,KL_vel,KL_iq_a,KL_cmd_nm,KL_grav_nm,KL_ff_nm,KL_meas_nm,KL_effort,KL_patient_nm,KL_patient_status
0.4496,63257,1319871,GAIT,10,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,7.181360,3.781251,0.197005,0.000000,0.000000,0.000000,0.000000,1.575412,1.966834,ok,-0.000000,3.734901,2.968750,0.055935,0.000000,0.000000,0.000000,0.000000,0.447304,0.000000,no_baseline,0.000000,-3.419646,8.968751,0.053395,0.000000,0.000000,0.000000,0.000000,0.426988,2.452741,ok,0.000000,8.808792,12.718751,-1.067536,0.000000,0.000000,0.000000,0.000000,-8.536869,0.000000,no_baseline
0.4616,63259,1319911,GAIT,11,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,6.625862,3.593751,0.012880,0.000000,0.000000,0.000000,0.000000,0.103000,1.966834,ok,-0.000000,3.460096,0.937500,0.016318,0.000000,0.000000,0.000000,0.000000,0.130493,0.000000,no_baseline,0.000000,-2.076091,9.000001,0.167104,0.000000,0.000000,0.000000,0.000000,1.336296,2.452741,ok,0.000000,10.877928,15.156251,-0.102515,0.000000,0.000000,0.000000,0.000000,-0.819796,0.000000,no_baseline
0.4617,63259,1319911,GAIT,11,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,6.625862,3.593751,0.012880,0.000000,0.000000,0.000000,0.000000,0.103000,1.966834,ok,-0.000000,3.460096,0.937500,0.016318,0.000000,0.000000,0.000000,0.000000,0.130493,0.000000,no_baseline,0.000000,-2.076091,9.000001,0.167104,0.000000,0.000000,0.000000,0.000000,1.336296,2.452741,ok,0.000000,10.877928,15.156251,-0.102515,0.000000,0.000000,0.000000,0.000000,-0.819796,0.000000,no_baseline
0.4758,63259,1319911,GAIT,11,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,6.625862,3.593751,0.012880,0.000000,0.000000,0.000000,0.000000,0.103000,1.966834,ok,-0.000000,3.460096,0.937500,0.016318,0.000000,0.000000,0.000000,0.000000,0.130493,0.000000,no_baseline,0.000000,-2.076091,9.000001,0.167104,0.000000,0.000000,0.000000,0.000000,1.336296,2.452741,ok,0.000000,10.877928,15.156251,-0.102515,0.000000,0.000000,0.000000,0.000000,-0.819796,0.000000,no_baseline
0.4802,63260,1319931,GAIT,11,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,6.355364,3.593751,0.271978,0.000000,0.000000,0.000000,0.000000,2.174954,1.966834,ok,-0.000000,3.422831,0.156250,-0.343208,0.000000,0.000000,0.000000,0.000000,-2.744565,0.000000,no_baseline,0.000000,-1.390735,9.593751,0.369754,0.000000,0.000000,0.000000,0.000000,2.956853,2.452741,ok,0.000000,12.046785,16.031252,0.327640,0.000000,0.000000,0.000000,0.000000,2.620069,0.000000,no_baseline
0.4904,63260,1319931,GAIT,11,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,6.355364,3.593751,0.271978,0.000000,0.000000,0.000000,0.000000,2.174954,1.966834,ok,-0.000000,3.422831,0.156250,-0.343208,0.000000,0.000000,0.000000,0.000000,-2.744565,0.000000,no_baseline,0.000000,-1.390735,9.593751,0.369754,0.000000,0.000000,0.000000,0.000000,2.956853,2.452741,ok,0.000000,12.046785,16.031252,0.327640,0.000000,0.000000,0.000000,0.000000,2.620069,0.000000,no_baseline
0.5013,63261,1319951,GAIT,11,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,6.087224,3.500001,0.072985,0.000000,0.000000,0.000000,0.000000,0.583650,0.359432,ok,-0.000000,3.428339,0.000000,0.271225,0.000000,0.000000,0.000000,0.000000,2.168929,0.000000,no_baseline,0.000000,-0.724348,8.687501,0.761396,0.000000,0.000000,0.000000,0.000000,6.088730,5.229959,ok,0.000000,13.291009,16.750002,-0.726673,0.000000,0.000000,0.000000,0.000000,-5.811059,0.000000,no_baseline
0.5120,63261,1319951,GAIT,11,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,6.087224,3.500001,0.072985,0.000000,0.000000,0.000000,0.000000,0.583650,0.359432,ok,-0.000000,3.428339,0.000000,0.271225,0.000000,0.000000,0.000000,0.000000,2.168929,0.000000,no_baseline,0.000000,-0.724348,8.687501,0.761396,0.000000,0.000000,0.000000,0.000000,6.088730,5.229959,ok,0.000000,13.291009,16.750002,-0.726673,0.000000,0.000000,0.000000,0.000000,-5.811059,0.000000,no_baseline
0.5207,63262,1319971,GAIT,12,1,0,0,0,1,9999,37,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,5.831799,3.343751,0.352905,0.000000,0.000000,0.000000,0.000000,2.822114,0.359432,ok,-0.000000,3.426683,0.000000,-0.615523,0.000000,0.000000,0.000000,0.000000,-4.922217,0.000000,no_baseline,0.000000,-0.061536,8.531251,0.294062,0.000000,0.000000,0.000000,0.000000,2.351555,5.229959,ok,0.000000,14.613631,18.187502,0.664536,0.000000,0.000000,0.000000,0.000000,5.314159,0.000000,no_baseline
0.5337,63262,1319971,GAIT,12,1,0,0,0,1,9999,37,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,5.831799,3.343751,0.352905,0.000000,0.000000,0.000000,0.000000,2.822114,0.359432,ok,-0.000000,3.426683,0.000000,-0.615523,0.000000,0.000000,0.000000,0.000000,-4.922217,0.000000,no_baseline,0.000000,-0.061536,8.531251,0.294062,0.000000,0.000000,0.000000,0.000000,2.351555,5.229959,ok,0.000000,14.613631,18.187502,0.664536,0.000000,0.000000,0.000000,0.000000,5.314159,0.000000,no_baseline
0.5434,63262,1319971,GAIT,12,1,0,0,0,1,9999,37,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,5.831799,3.343751,0.352905,0.000000,0.000000,0.000000,0.000000,2.822114,0.359432,ok,-0.000000,3.426683,0.000000,-0.615523,0.000000,0.000000,0.000000,0.000000,-4.922217,0.000000,no_baseline,0.000000,-0.061536,8.531251,0.294062,0.000000,0.000000,0.000000,0.000000,2.351555,5.229959,ok,0.000000,14.613631,18.187502,0.664536,0.000000,0.000000,0.000000,0.000000,5.314159,0.000000,no_baseline
0.5509,63263,1319991,GAIT,12,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,5.582453,3.375001,0.201235,0.000000,0.000000,0.000000,0.000000,1.609233,0.359432,ok,-0.000000,3.426683,0.000000,-0.219291,0.000000,0.000000,0.000000,0.000000,-1.753628,0.000000,no_baseline,0.000000,0.587317,8.781251,0.608936,0.000000,0.000000,0.000000,0.000000,4.869537,5.229959,ok,0.000000,15.982338,18.375002,-0.277855,0.000000,0.000000,0.000000,0.000000,-2.221953,0.000000,no_baseline
0.5605,63264,1320011,GAIT,12,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,5.330632,3.437501,0.119493,0.000000,0.000000,0.000000,0.000000,0.955563,0.359432,ok,-0.000000,3.426683,0.000000,-0.221439,0.000000,0.000000,0.000000,0.000000,-1.770804,0.000000,no_baseline,0.000000,1.227703,8.718751,0.393327,0.000000,0.000000,0.000000,0.000000,3.145360,5.229959,ok,0.000000,17.368607,18.656252,-0.352534,0.000000,0.000000,0.000000,0.000000,-2.819145,0.000000,no_baseline
0.5794,63264,1320011,GAIT,12,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,5.330632,3.437501,0.119493,0.000000,0.000000,0.000000,0.000000,0.955563,0.359432,ok,-0.000000,3.426683,0.000000,-0.221439,0.000000,0.000000,0.000000,0.000000,-1.770804,0.000000,no_baseline,0.000000,1.227703,8.718751,0.393327,0.000000,0.000000,0.000000,0.000000,3.145360,5.229959,ok,0.000000,17.368607,18.656252,-0.352534,0.000000,0.000000,0.000000,0.000000,-2.819145,0.000000,no_baseline
0.5816,63264,1320011,GAIT,12,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,5.330632,3.437501,0.119493,0.000000,0.000000,0.000000,0.000000,0.955563,0.359432,ok,-0.000000,3.426683,0.000000,-0.221439,0.000000,0.000000,0.000000,0.000000,-1.770804,0.000000,no_baseline,0.000000,1.227703,8.718751,0.393327,0.000000,0.000000,0.000000,0.000000,3.145360,5.229959,ok,0.000000,17.368607,18.656252,-0.352534,0.000000,0.000000,0.000000,0.000000,-2.819145,0.000000,no_baseline
0.5975,63264,1320011,GAIT,12,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,5.330632,3.437501,0.119493,0.000000,0.000000,0.000000,0.000000,0.955563,0.359432,ok,-0.000000,3.426683,0.000000,-0.221439,0.000000,0.000000,0.000000,0.000000,-1.770804,0.000000,no_baseline,0.000000,1.227703,8.718751,0.393327,0.000000,0.000000,0.000000,0.000000,3.145360,5.229959,ok,0.000000,17.368607,18.656252,-0.352534,0.000000,0.000000,0.000000,0.000000,-2.819145,0.000000,no_baseline
0.6132,63265,1320051,GAIT,13,1,0,0,0,1,9999,9,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.820911,3.500001,0.123200,0.000000,0.000000,0.000000,0.000000,0.985204,0.445521,ok,-0.000000,3.426683,0.000000,0.297887,0.000000,0.000000,0.000000,0.000000,2.382142,0.000000,no_baseline,0.000000,2.606018,9.500001,0.250058,0.000000,0.000000,0.000000,0.000000,1.999662,0.025695,ok,0.000000,20.126336,18.187502,1.005601,0.000000,0.000000,0.000000,0.000000,8.041590,0.000000,no_baseline
0.6133,63265,1320051,GAIT,13,1,0,0,0,1,9999,9,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.820911,3.500001,0.123200,0.000000,0.000000,0.000000,0.000000,0.985204,0.445521,ok,-0.000000,3.426683,0.000000,0.297887,0.000000,0.000000,0.000000,0.000000,2.382142,0.000000,no_baseline,0.000000,2.606018,9.500001,0.250058,0.000000,0.000000,0.000000,0.000000,1.999662,0.025695,ok,0.000000,20.126336,18.187502,1.005601,0.000000,0.000000,0.000000,0.000000,8.041590,0.000000,no_baseline
0.6226,63265,1320051,GAIT,13,1,0,0,0,1,9999,9,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.820911,3.500001,0.123200,0.000000,0.000000,0.000000,0.000000,0.985204,0.445521,ok,-0.000000,3.426683,0.000000,0.297887,0.000000,0.000000,0.000000,0.000000,2.382142,0.000000,no_baseline,0.000000,2.606018,9.500001,0.250058,0.000000,0.000000,0.000000,0.000000,1.999662,0.025695,ok,0.000000,20.126336,18.187502,1.005601,0.000000,0.000000,0.000000,0.000000,8.041590,0.000000,no_baseline
0.6369,63266,1320071,GAIT,14,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.557136,3.531251,0.051872,0.000000,0.000000,0.000000,0.000000,0.414806,0.445521,ok,-0.000000,3.426683,0.000000,0.461655,0.000000,0.000000,0.000000,0.000000,3.691760,0.000000,no_baseline,0.000000,3.318533,10.156251,0.237815,0.000000,0.000000,0.000000,0.000000,1.901760,0.025695,ok,0.000000,21.410726,16.750002,-0.131355,0.000000,0.000000,0.000000,0.000000,-1.050419,0.000000,no_baseline
0.6409,63266,1320071,GAIT,14,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.557136,3.531251,0.051872,0.000000,0.000000,0.000000,0.000000,0.414806,0.445521,ok,-0.000000,3.426683,0.000000,0.461655,0.000000,0.000000,0.000000,0.000000,3.691760,0.000000,no_baseline,0.000000,3.318533,10.156251,0.237815,0.000000,0.000000,0.000000,0.000000,1.901760,0.025695,ok,0.000000,21.410726,16.750002,-0.131355,0.000000,0.000000,0.000000,0.000000,-1.050419,0.000000,no_baseline
0.6506,63267,1320091,GAIT,14,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.279607,3.718751,-0.072853,0.000000,0.000000,0.000000,0.000000,-0.582593,0.445521,ok,-0.000000,3.426683,0.000000,0.372978,0.000000,0.000000,0.000000,0.000000,2.982631,0.000000,no_baseline,0.000000,4.118631,11.625001,0.290630,0.000000,0.000000,0.000000,0.000000,2.324110,0.025695,ok,0.000000,22.585750,14.687502,-0.211457,0.000000,0.000000,0.000000,0.000000,-1.690976,0.000000,no_baseline
0.6605,63268,1320111,GAIT,14,1,0,0,0,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.004201,3.625001,0.186218,0.000000,0.000000,0.000000,0.000000,1.489150,0.445521,ok,-0.000000,3.426683,0.000000,0.292525,0.000000,0.000000,0.000000,0.000000,2.339262,0.000000,no_baseline,0.000000,5.042127,13.031251,0.550957,0.000000,0.000000,0.000000,0.000000,4.405890,0.025695,ok,0.000000,23.619198,12.812502,-0.656074,0.000000,0.000000,0.000000,0.000000,-5.246496,0.000000,no_baseline
0.6705,63268,1320111,GAIT,14,1,0,0,0,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.004201,3.625001,0.186218,0.000000,0.000000,0.000000,0.000000,1.489150,0.445521,ok,-0.000000,3.426683,0.000000,0.292525,0.000000,0.000000,0.000000,0.000000,2.339262,0.000000,no_baseline,0.000000,5.042127,13.031251,0.550957,0.000000,0.000000,0.000000,0.000000,4.405890,0.025695,ok,0.000000,23.619198,12.812502,-0.656074,0.000000,0.000000,0.000000,0.000000,-5.246496,0.000000,no_baseline
0.6806,63268,1320111,GAIT,14,1,0,0,0,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,4.004201,3.625001,0.186218,0.000000,0.000000,0.000000,0.000000,1.489150,0.445521,ok,-0.000000,3.426683,0.000000,0.292525,0.000000,0.000000,0.000000,0.000000,2.339262,0.000000,no_baseline,0.000000,5.042127,13.031251,0.550957,0.000000,0.000000,0.000000,0.000000,4.405890,0.025695,ok,0.000000,23.619198,12.812502,-0.656074,0.000000,0.000000,0.000000,0.000000,-5.246496,0.000000,no_baseline
0.6919,63269,1320131,GAIT,15,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,3.732151,3.625001,0.263039,0.000000,0.000000,0.000000,0.000000,2.103468,0.445521,ok,-0.000000,3.426683,0.000000,0.294103,0.000000,0.000000,0.000000,0.000000,2.351886,0.000000,no_baseline,0.000000,6.111756,15.593751,0.725579,0.000000,0.000000,0.000000,0.000000,5.802314,0.025695,ok,0.000000,24.474578,10.312502,-1.002164,0.000000,0.000000,0.000000,0.000000,-8.014109,0.000000,no_baseline
0.7021,63270,1320151,GAIT,15,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,3.452981,3.750001,0.296082,0.000000,0.000000,0.000000,0.000000,2.367712,1.458669,ok,-0.000000,3.426683,0.000000,0.452828,0.000000,0.000000,0.000000,0.000000,3.621178,0.000000,no_baseline,0.000000,7.274109,16.156252,-0.233558,0.000000,0.000000,0.000000,0.000000,-1.867720,-4.101885,ok,0.000000,25.151644,8.062502,-0.481437,0.000000,0.000000,0.000000,0.000000,-3.849959,0.000000,no_baseline
0.7106,63270,1320151,GAIT,15,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,3.452981,3.750001,0.296082,0.000000,0.000000,0.000000,0.000000,2.367712,1.458669,ok,-0.000000,3.426683,0.000000,0.452828,0.000000,0.000000,0.000000,0.000000,3.621178,0.000000,no_baseline,0.000000,7.274109,16.156252,-0.233558,0.000000,0.000000,0.000000,0.000000,-1.867720,-4.101885,ok,0.000000,25.151644,8.062502,-0.481437,0.000000,0.000000,0.000000,0.000000,-3.849959,0.000000,no_baseline
0.7216,63271,1320171,GAIT,15,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,3.168523,3.781251,0.197210,0.000000,0.000000,0.000000,0.000000,1.577047,1.458669,ok,-0.000000,3.426683,0.000000,0.089540,0.000000,0.000000,0.000000,0.000000,0.716036,0.000000,no_baseline,0.000000,8.470388,15.687502,-0.030580,0.000000,0.000000,0.000000,0.000000,-0.244545,-4.101885,ok,0.000000,25.653675,5.812502,-0.239331,0.000000,0.000000,0.000000,0.000000,-1.913885,0.000000,no_baseline
0.7305,63271,1320171,GAIT,15,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,3.168523,3.781251,0.197210,0.000000,0.000000,0.000000,0.000000,1.577047,1.458669,ok,-0.000000,3.426683,0.000000,0.089540,0.000000,0.000000,0.000000,0.000000,0.716036,0.000000,no_baseline,0.000000,8.470388,15.687502,-0.030580,0.000000,0.000000,0.000000,0.000000,-0.244545,-4.101885,ok,0.000000,25.653675,5.812502,-0.239331,0.000000,0.000000,0.000000,0.000000,-1.913885,0.000000,no_baseline
0.7417,63271,1320171,GAIT,15,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,3.168523,3.781251,0.197210,0.000000,0.000000,0.000000,0.000000,1.577047,1.458669,ok,-0.000000,3.426683,0.000000,0.089540,0.000000,0.000000,0.000000,0.000000,0.716036,0.000000,no_baseline,0.000000,8.470388,15.687502,-0.030580,0.000000,0.000000,0.000000,0.000000,-0.244545,-4.101885,ok,0.000000,25.653675,5.812502,-0.239331,0.000000,0.000000,0.000000,0.000000,-1.913885,0.000000,no_baseline
0.7699,63272,1320191,GAIT,16,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.886057,3.781251,0.193400,0.000000,0.000000,0.000000,0.000000,1.546584,1.458669,ok,-0.000000,3.426683,0.000000,-0.496287,0.000000,0.000000,0.000000,0.000000,-3.968710,0.000000,no_baseline,0.000000,9.659329,15.843752,0.712957,0.000000,0.000000,0.000000,0.000000,5.701377,-4.101885,ok,0.000000,25.984583,3.406252,-0.066603,0.000000,0.000000,0.000000,0.000000,-0.532608,0.000000,no_baseline
0.7700,63273,1320211,GAIT,16,1,0,0,0,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.599373,3.843751,0.372306,0.000000,0.000000,0.000000,0.000000,2.977261,1.458669,ok,-0.000000,3.426683,0.000000,0.355752,0.000000,0.000000,0.000000,0.000000,2.844877,0.000000,no_baseline,0.000000,10.852517,15.968752,-0.188957,0.000000,0.000000,0.000000,0.000000,-1.511050,-4.101885,ok,0.000000,26.125605,0.843752,0.658106,0.000000,0.000000,0.000000,0.000000,5.262742,0.000000,no_baseline
0.7738,63273,1320211,GAIT,16,1,0,0,0,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.599373,3.843751,0.372306,0.000000,0.000000,0.000000,0.000000,2.977261,1.458669,ok,-0.000000,3.426683,0.000000,0.355752,0.000000,0.000000,0.000000,0.000000,2.844877,0.000000,no_baseline,0.000000,10.852517,15.968752,-0.188957,0.000000,0.000000,0.000000,0.000000,-1.511050,-4.101885,ok,0.000000,26.125605,0.843752,0.658106,0.000000,0.000000,0.000000,0.000000,5.262742,0.000000,no_baseline
0.7826,63273,1320211,GAIT,16,1,0,0,0,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.599373,3.843751,0.372306,0.000000,0.000000,0.000000,0.000000,2.977261,1.458669,ok,-0.000000,3.426683,0.000000,0.355752,0.000000,0.000000,0.000000,0.000000,2.844877,0.000000,no_baseline,0.000000,10.852517,15.968752,-0.188957,0.000000,0.000000,0.000000,0.000000,-1.511050,-4.101885,ok,0.000000,26.125605,0.843752,0.658106,0.000000,0.000000,0.000000,0.000000,5.262742,0.000000,no_baseline
0.7905,63274,1320231,GAIT,16,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.313406,3.750001,0.218045,0.000000,0.000000,0.000000,0.000000,1.743658,1.458669,ok,-0.000000,3.426683,0.000000,-0.032669,0.000000,0.000000,0.000000,0.000000,-0.261251,0.000000,no_baseline,0.000000,12.015120,15.437502,-0.374160,0.000000,0.000000,0.000000,0.000000,-2.992085,-4.101885,ok,0.000000,26.105331,-1.000000,-0.981484,0.000000,0.000000,0.000000,0.000000,-7.848731,0.000000,no_baseline
0.8044,63274,1320231,GAIT,16,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.313406,3.750001,0.218045,0.000000,0.000000,0.000000,0.000000,1.743658,0.488221,ok,-0.000000,3.426683,0.000000,-0.032669,0.000000,0.000000,0.000000,0.000000,-0.261251,0.000000,no_baseline,0.000000,12.015120,15.437502,-0.374160,0.000000,0.000000,0.000000,0.000000,-2.992085,-6.098775,ok,0.000000,26.105331,-1.000000,-0.981484,0.000000,0.000000,0.000000,0.000000,-7.848731,0.000000,no_baseline
0.8139,63275,1320251,GAIT,17,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.038879,3.625001,0.332278,0.000000,0.000000,0.000000,0.000000,2.657158,0.488221,ok,-0.000000,3.425746,0.000000,0.372782,0.000000,0.000000,0.000000,0.000000,2.981061,0.000000,no_baseline,0.000000,13.122278,14.437502,0.183574,0.000000,0.000000,0.000000,0.000000,1.468005,-6.098775,ok,0.000000,25.948123,-2.812500,0.781888,0.000000,0.000000,0.000000,0.000000,6.252599,0.000000,no_baseline
0.8295,63275,1320251,GAIT,17,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.038879,3.625001,0.332278,0.000000,0.000000,0.000000,0.000000,2.657158,0.488221,ok,-0.000000,3.425746,0.000000,0.372782,0.000000,0.000000,0.000000,0.000000,2.981061,0.000000,no_baseline,0.000000,13.122278,14.437502,0.183574,0.000000,0.000000,0.000000,0.000000,1.468005,-6.098775,ok,0.000000,25.948123,-2.812500,0.781888,0.000000,0.000000,0.000000,0.000000,6.252599,0.000000,no_baseline
0.8404,63275,1320251,GAIT,17,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.038879,3.625001,0.332278,0.000000,0.000000,0.000000,0.000000,2.657158,0.488221,ok,-0.000000,3.425746,0.000000,0.372782,0.000000,0.000000,0.000000,0.000000,2.981061,0.000000,no_baseline,0.000000,13.122278,14.437502,0.183574,0.000000,0.000000,0.000000,0.000000,1.468005,-6.098775,ok,0.000000,25.948123,-2.812500,0.781888,0.000000,0.000000,0.000000,0.000000,6.252599,0.000000,no_baseline
0.8444,63275,1320251,GAIT,17,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,2.038879,3.625001,0.332278,0.000000,0.000000,0.000000,0.000000,2.657158,0.488221,ok,-0.000000,3.425746,0.000000,0.372782,0.000000,0.000000,0.000000,0.000000,2.981061,0.000000,no_baseline,0.000000,13.122278,14.437502,0.183574,0.000000,0.000000,0.000000,0.000000,1.468005,-6.098775,ok,0.000000,25.948123,-2.812500,0.781888,0.000000,0.000000,0.000000,0.000000,6.252599,0.000000,no_baseline
0.8561,63276,1320271,GAIT,17,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,1.764734,3.687501,0.304904,0.000000,0.000000,0.000000,0.000000,2.438255,0.488221,ok,-0.000000,3.425746,0.000000,0.133510,0.000000,0.000000,0.000000,0.000000,1.067652,0.000000,no_baseline,0.000000,14.194281,13.281252,0.897123,0.000000,0.000000,0.000000,0.000000,7.174113,-6.098775,ok,0.000000,25.659665,-4.468750,-0.173283,0.000000,0.000000,0.000000,0.000000,-1.385711,0.000000,no_baseline
0.8607,63278,1320311,GAIT,18,1,0,0,0,1,9999,36,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,1.199509,3.750001,0.366394,0.000000,0.000000,0.000000,0.000000,2.929980,0.488221,ok,-0.000000,3.425746,0.000000,0.327146,0.000000,0.000000,0.000000,0.000000,2.616121,0.000000,no_baseline,0.000000,16.196165,12.750002,0.683721,0.000000,0.000000,0.000000,0.000000,5.467580,-6.098775,ok,0.000000,24.743303,-7.375000,0.003612,0.000000,0.000000,0.000000,0.000000,0.028884,0.000000,no_baseline
0.8710,63278,1320311,GAIT,18,1,0,0,0,1,9999,36,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,1.199509,3.750001,0.366394,0.000000,0.000000,0.000000,0.000000,2.929980,0.488221,ok,-0.000000,3.425746,0.000000,0.327146,0.000000,0.000000,0.000000,0.000000,2.616121,0.000000,no_baseline,0.000000,16.196165,12.750002,0.683721,0.000000,0.000000,0.000000,0.000000,5.467580,-6.098775,ok,0.000000,24.743303,-7.375000,0.003612,0.000000,0.000000,0.000000,0.000000,0.028884,0.000000,no_baseline
0.8814,63279,1320331,GAIT,18,1,0,0,0,1,9999,23,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,0.918494,3.750001,0.413128,0.000000,0.000000,0.000000,0.000000,3.303701,0.488221,ok,-0.000000,3.425746,0.000000,-0.354148,0.000000,0.000000,0.000000,0.000000,-2.832050,0.000000,no_baseline,0.000000,17.145004,12.437502,0.211696,0.000000,0.000000,0.000000,0.000000,1.692888,-6.098775,ok,0.000000,24.135717,-8.562501,0.181954,0.000000,0.000000,0.000000,0.000000,1.455052,0.000000,no_baseline
0.8919,63279,1320331,GAIT,18,1,0,0,0,1,9999,23,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,0.918494,3.750001,0.413128,0.000000,0.000000,0.000000,0.000000,3.303701,0.488221,ok,-0.000000,3.425746,0.000000,-0.354148,0.000000,0.000000,0.000000,0.000000,-2.832050,0.000000,no_baseline,0.000000,17.145004,12.437502,0.211696,0.000000,0.000000,0.000000,0.000000,1.692888,-6.098775,ok,0.000000,24.135717,-8.562501,0.181954,0.000000,0.000000,0.000000,0.000000,1.455052,0.000000,no_baseline
