t_s,seq,time_ms,phase,step_idx,running,estop,sensor_online,aan_on,torque_mode,link_age_ms,ctrl_loop_us,cross_check,hb_error,cps,amp_r,amp_l,assist_r,aan_factor,aan_driving,HR_ref_deg,HR_deg,HR_vel,HR_iq_a,HR_cmd_nm,HR_grav_nm,HR_ff_nm,HR_meas_nm,HR_effort,HR_patient_nm,HR_patient_status,KR_ref_deg,KR_deg,KR_vel,KR_iq_a,KR_cmd_nm,KR_grav_nm,KR_ff_nm,KR_meas_nm,KR_effort,KR_patient_nm,KR_patient_status,HL_ref_deg,HL_deg,HL_vel,HL_iq_a,HL_cmd_nm,HL_grav_nm,HL_ff_nm,HL_meas_nm,HL_effort,HL_patient_nm,HL_patient_status,KL_ref_deg,KL_deg,KL_vel,KL_iq_a,KL_cmd_nm,KL_grav_nm,KL_ff_nm,KL_meas_nm,KL_effort,KL_patient_nm,KL_patient_status
88.2557,44847,936330,GAIT,5,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,10.235378,-8.968751,-0.251124,0.000000,0.000000,0.000000,0.000000,-2.008186,2.507593,ok,-0.000000,10.198830,-0.031250,-0.094545,0.000000,0.000000,0.000000,0.000000,-0.756056,0.000000,no_baseline,0.000000,1.385550,-2.343750,0.028786,0.000000,0.000000,0.000000,0.000000,0.230196,3.241227,ok,0.000000,0.029985,0.000000,0.037295,0.000000,0.000000,0.000000,0.000000,0.298243,0.000000,no_baseline
88.2558,44847,936330,GAIT,5,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,10.235378,-8.968751,-0.251124,0.000000,0.000000,0.000000,0.000000,-2.008186,2.507593,ok,-0.000000,10.198830,-0.031250,-0.094545,0.000000,0.000000,0.000000,0.000000,-0.756056,0.000000,no_baseline,0.000000,1.385550,-2.343750,0.028786,0.000000,0.000000,0.000000,0.000000,0.230196,3.241227,ok,0.000000,0.029985,0.000000,0.037295,0.000000,0.000000,0.000000,0.000000,0.298243,0.000000,no_baseline
88.2597,44847,936330,GAIT,5,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,10.235378,-8.968751,-0.251124,0.000000,0.000000,0.000000,0.000000,-2.008186,2.507593,ok,-0.000000,10.198830,-0.031250,-0.094545,0.000000,0.000000,0.000000,0.000000,-0.756056,0.000000,no_baseline,0.000000,1.385550,-2.343750,0.028786,0.000000,0.000000,0.000000,0.000000,0.230196,3.241227,ok,0.000000,0.029985,0.000000,0.037295,0.000000,0.000000,0.000000,0.000000,0.298243,0.000000,no_baseline
88.2695,44847,936330,GAIT,5,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,10.235378,-8.968751,-0.251124,0.000000,0.000000,0.000000,0.000000,-2.008186,2.507593,ok,-0.000000,10.198830,-0.031250,-0.094545,0.000000,0.000000,0.000000,0.000000,-0.756056,0.000000,no_baseline,0.000000,1.385550,-2.343750,0.028786,0.000000,0.000000,0.000000,0.000000,0.230196,3.241227,ok,0.000000,0.029985,0.000000,0.037295,0.000000,0.000000,0.000000,0.000000,0.298243,0.000000,no_baseline
88.2763,44848,936350,GAIT,4,1,0,0,0,1,9999,36,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,10.909089,-8.843751,-0.368853,0.000000,0.000000,0.000000,0.000000,-2.949645,2.507593,ok,-0.000000,10.193439,0.000000,0.481435,0.000000,0.000000,0.000000,0.000000,3.849940,0.000000,no_baseline,0.000000,1.199925,-2.500000,0.062683,0.000000,0.000000,0.000000,0.000000,0.501267,3.241227,ok,0.000000,0.029985,0.000000,-0.426516,0.000000,0.000000,0.000000,0.000000,-3.410762,0.000000,no_baseline
88.2862,44848,936350,GAIT,4,1,0,0,0,1,9999,36,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,10.909089,-8.843751,-0.368853,0.000000,0.000000,0.000000,0.000000,-2.949645,2.507593,ok,-0.000000,10.193439,0.000000,0.481435,0.000000,0.000000,0.000000,0.000000,3.849940,0.000000,no_baseline,0.000000,1.199925,-2.500000,0.062683,0.000000,0.000000,0.000000,0.000000,0.501267,3.241227,ok,0.000000,0.029985,0.000000,-0.426516,0.000000,0.000000,0.000000,0.000000,-3.410762,0.000000,no_baseline
88.2967,44848,936350,GAIT,4,1,0,0,0,1,9999,36,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,10.909089,-8.843751,-0.368853,0.000000,0.000000,0.000000,0.000000,-2.949645,2.225485,ok,-0.000000,10.193439,0.000000,0.481435,0.000000,0.000000,0.000000,0.000000,3.849940,0.000000,no_baseline,0.000000,1.199925,-2.500000,0.062683,0.000000,0.000000,0.000000,0.000000,0.501267,3.249142,ok,0.000000,0.029985,0.000000,-0.426516,0.000000,0.000000,0.000000,0.000000,-3.410762,0.000000,no_baseline
88.3061,44849,936370,GAIT,4,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,11.564270,-8.312501,-0.752064,0.000000,0.000000,0.000000,0.000000,-6.014109,2.225485,ok,-0.000000,10.193439,0.000000,-0.406611,0.000000,0.000000,0.000000,0.000000,-3.251584,0.000000,no_baseline,0.000000,1.006551,-2.625000,0.050167,0.000000,0.000000,0.000000,0.000000,0.401175,3.249142,ok,0.000000,0.029985,0.000000,-0.809423,0.000000,0.000000,0.000000,0.000000,-6.472793,0.000000,no_baseline
88.3168,44850,936390,GAIT,4,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,12.188806,-8.531251,-0.366228,0.000000,0.000000,0.000000,0.000000,-2.928652,2.225485,ok,-0.000000,10.193439,0.000000,0.392372,0.000000,0.000000,0.000000,0.000000,3.137724,0.000000,no_baseline,0.000000,0.805179,-2.750000,-0.030941,0.000000,0.000000,0.000000,0.000000,-0.247430,3.249142,ok,0.000000,0.029985,0.000000,0.190218,0.000000,0.000000,0.000000,0.000000,1.521135,0.000000,no_baseline
88.3305,44850,936390,GAIT,4,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,12.188806,-8.531251,-0.366228,0.000000,0.000000,0.000000,0.000000,-2.928652,2.225485,ok,-0.000000,10.193439,0.000000,0.392372,0.000000,0.000000,0.000000,0.000000,3.137724,0.000000,no_baseline,0.000000,0.805179,-2.750000,-0.030941,0.000000,0.000000,0.000000,0.000000,-0.247430,3.249142,ok,0.000000,0.029985,0.000000,0.190218,0.000000,0.000000,0.000000,0.000000,1.521135,0.000000,no_baseline
88.3361,44851,936410,GAIT,3,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,12.820389,-8.343751,-0.377389,0.000000,0.000000,0.000000,0.000000,-3.017905,2.225485,ok,-0.000000,10.193439,0.000000,-0.279069,0.000000,0.000000,0.000000,0.000000,-2.231657,0.000000,no_baseline,0.000000,0.594095,-2.875000,0.053432,0.000000,0.000000,0.000000,0.000000,0.427286,3.249142,ok,0.000000,0.029985,0.000000,-0.302175,0.000000,0.000000,0.000000,0.000000,-2.416430,0.000000,no_baseline
88.3496,44851,936410,GAIT,3,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,12.820389,-8.343751,-0.377389,0.000000,0.000000,0.000000,0.000000,-3.017905,2.225485,ok,-0.000000,10.193439,0.000000,-0.279069,0.000000,0.000000,0.000000,0.000000,-2.231657,0.000000,no_baseline,0.000000,0.594095,-2.875000,0.053432,0.000000,0.000000,0.000000,0.000000,0.427286,3.249142,ok,0.000000,0.029985,0.000000,-0.302175,0.000000,0.000000,0.000000,0.000000,-2.416430,0.000000,no_baseline
88.3576,44852,936430,GAIT,3,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.434187,-7.812501,-1.196533,0.000000,0.000000,0.000000,0.000000,-9.568434,2.225485,ok,-0.000000,10.193439,0.000000,0.190372,0.000000,0.000000,0.000000,0.000000,1.522365,0.000000,no_baseline,0.000000,0.379715,-2.875000,0.066661,0.000000,0.000000,0.000000,0.000000,0.533072,3.249142,ok,0.000000,0.029985,0.000000,0.175725,0.000000,0.000000,0.000000,0.000000,1.405241,0.000000,no_baseline
88.3660,44852,936430,GAIT,3,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.434187,-7.812501,-1.196533,0.000000,0.000000,0.000000,0.000000,-9.568434,2.225485,ok,-0.000000,10.193439,0.000000,0.190372,0.000000,0.000000,0.000000,0.000000,1.522365,0.000000,no_baseline,0.000000,0.379715,-2.875000,0.066661,0.000000,0.000000,0.000000,0.000000,0.533072,3.249142,ok,0.000000,0.029985,0.000000,0.175725,0.000000,0.000000,0.000000,0.000000,1.405241,0.000000,no_baseline
88.3793,44853,936450,GAIT,2,1,0,0,0,1,9999,52,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,14.019480,-8.031251,-0.408020,0.000000,0.000000,0.000000,0.000000,-3.262851,2.225485,ok,-0.000000,10.193439,0.000000,0.188982,0.000000,0.000000,0.000000,0.000000,1.511250,0.000000,no_baseline,0.000000,0.175179,-2.625000,-0.118545,0.000000,0.000000,0.000000,0.000000,-0.947982,3.249142,ok,0.000000,0.029985,0.000000,0.223961,0.000000,0.000000,0.000000,0.000000,1.790969,0.000000,no_baseline
88.4188,44854,936470,GAIT,2,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,14.603249,-7.593751,-0.583873,0.000000,0.000000,0.000000,0.000000,-4.669119,2.225485,ok,-0.000000,10.193439,0.000000,-0.102870,0.000000,0.000000,0.000000,0.000000,-0.822629,0.000000,no_baseline,0.000000,-0.012014,-2.406250,0.117424,0.000000,0.000000,0.000000,0.000000,0.939016,3.249142,ok,0.000000,0.029985,0.000000,-0.393415,0.000000,0.000000,0.000000,0.000000,-3.146064,0.000000,no_baseline
88.4192,44854,936470,GAIT,2,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,14.603249,-7.593751,-0.583873,0.000000,0.000000,0.000000,0.000000,-4.669119,0.891810,ok,-0.000000,10.193439,0.000000,-0.102870,0.000000,0.000000,0.000000,0.000000,-0.822629,0.000000,no_baseline,0.000000,-0.012014,-2.406250,0.117424,0.000000,0.000000,0.000000,0.000000,0.939016,4.162960,ok,0.000000,0.029985,0.000000,-0.393415,0.000000,0.000000,0.000000,0.000000,-3.146064,0.000000,no_baseline
88.4290,44855,936490,GAIT,2,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,15.164856,-7.156251,-0.774177,0.000000,0.000000,0.000000,0.000000,-6.190936,0.891810,ok,-0.000000,10.193439,0.000000,-0.032455,0.000000,0.000000,0.000000,0.000000,-0.259535,0.000000,no_baseline,0.000000,-0.186081,-2.218750,-0.011775,0.000000,0.000000,0.000000,0.000000,-0.094160,4.162960,ok,0.000000,0.029985,0.000000,-0.376819,0.000000,0.000000,0.000000,0.000000,-3.013345,0.000000,no_baseline
88.4405,44856,936510,GAIT,2,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,15.679339,-6.843751,-0.791945,0.000000,0.000000,0.000000,0.000000,-6.333023,0.891810,ok,-0.000000,10.193439,0.000000,-0.196196,0.000000,0.000000,0.000000,0.000000,-1.568944,0.000000,no_baseline,0.000000,-0.359562,-2.312500,-0.116811,0.000000,0.000000,0.000000,0.000000,-0.934112,4.162960,ok,0.000000,0.029985,0.000000,-0.022977,0.000000,0.000000,0.000000,0.000000,-0.183746,0.000000,no_baseline
88.4464,44856,936510,GAIT,2,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,15.679339,-6.843751,-0.791945,0.000000,0.000000,0.000000,0.000000,-6.333023,0.891810,ok,-0.000000,10.193439,0.000000,-0.196196,0.000000,0.000000,0.000000,0.000000,-1.568944,0.000000,no_baseline,0.000000,-0.359562,-2.312500,-0.116811,0.000000,0.000000,0.000000,0.000000,-0.934112,4.162960,ok,0.000000,0.029985,0.000000,-0.022977,0.000000,0.000000,0.000000,0.000000,-0.183746,0.000000,no_baseline
88.4562,44856,936510,GAIT,2,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,15.679339,-6.843751,-0.791945,0.000000,0.000000,0.000000,0.000000,-6.333023,0.891810,ok,-0.000000,10.193439,0.000000,-0.196196,0.000000,0.000000,0.000000,0.000000,-1.568944,0.000000,no_baseline,0.000000,-0.359562,-2.312500,-0.116811,0.000000,0.000000,0.000000,0.000000,-0.934112,4.162960,ok,0.000000,0.029985,0.000000,-0.022977,0.000000,0.000000,0.000000,0.000000,-0.183746,0.000000,no_baseline
88.4660,44856,936510,GAIT,2,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,15.679339,-6.843751,-0.791945,0.000000,0.000000,0.000000,0.000000,-6.333023,0.891810,ok,-0.000000,10.193439,0.000000,-0.196196,0.000000,0.000000,0.000000,0.000000,-1.568944,0.000000,no_baseline,0.000000,-0.359562,-2.312500,-0.116811,0.000000,0.000000,0.000000,0.000000,-0.934112,4.162960,ok,0.000000,0.029985,0.000000,-0.022977,0.000000,0.000000,0.000000,0.000000,-0.183746,0.000000,no_baseline
88.4761,44857,936551,GAIT,1,1,0,0,0,1,9999,15,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,16.670746,-6.312501,-0.812730,0.000000,0.000000,0.000000,0.000000,-6.499238,0.891810,ok,-0.000000,10.193439,0.000000,0.391598,0.000000,0.000000,0.000000,0.000000,3.131532,0.000000,no_baseline,0.000000,-0.708869,-2.312500,-0.203001,0.000000,0.000000,0.000000,0.000000,-1.623355,4.162960,ok,0.000000,0.029985,0.000000,-0.113936,0.000000,0.000000,0.000000,0.000000,-0.911126,0.000000,no_baseline
88.4868,44857,936551,GAIT,1,1,0,0,0,1,9999,15,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,16.670746,-6.312501,-0.812730,0.000000,0.000000,0.000000,0.000000,-6.499238,0.891810,ok,-0.000000,10.193439,0.000000,0.391598,0.000000,0.000000,0.000000,0.000000,3.131532,0.000000,no_baseline,0.000000,-0.708869,-2.312500,-0.203001,0.000000,0.000000,0.000000,0.000000,-1.623355,4.162960,ok,0.000000,0.029985,0.000000,-0.113936,0.000000,0.000000,0.000000,0.000000,-0.911126,0.000000,no_baseline
88.5003,44858,936570,GAIT,1,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,17.116864,-5.625001,-1.237721,0.000000,0.000000,0.000000,0.000000,-9.897805,0.891810,ok,-0.000000,10.193439,0.000000,0.458353,0.000000,0.000000,0.000000,0.000000,3.665357,0.000000,no_baseline,0.000000,-0.878439,-2.218750,0.125267,0.000000,0.000000,0.000000,0.000000,1.001736,4.162960,ok,0.000000,0.029985,0.000000,-0.470031,0.000000,0.000000,0.000000,0.000000,-3.758743,0.000000,no_baseline
88.5197,44859,936590,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,17.516298,-5.218751,-1.234268,0.000000,0.000000,0.000000,0.000000,-9.870195,0.891810,ok,-0.000000,10.193439,0.000000,-0.087682,0.000000,0.000000,0.000000,0.000000,-0.701171,0.000000,no_baseline,0.000000,-1.040817,-2.125000,-0.092070,0.000000,0.000000,0.000000,0.000000,-0.736264,4.162960,ok,0.000000,0.029985,0.000000,-0.303971,0.000000,0.000000,0.000000,0.000000,-2.430797,0.000000,no_baseline
88.5198,44859,936590,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,17.516298,-5.218751,-1.234268,0.000000,0.000000,0.000000,0.000000,-9.870195,-4.159993,ok,-0.000000,10.193439,0.000000,-0.087682,0.000000,0.000000,0.000000,0.000000,-0.701171,0.000000,no_baseline,0.000000,-1.040817,-2.125000,-0.092070,0.000000,0.000000,0.000000,0.000000,-0.736264,2.950429,ok,0.000000,0.029985,0.000000,-0.303971,0.000000,0.000000,0.000000,0.000000,-2.430797,0.000000,no_baseline
88.5270,44859,936590,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,17.516298,-5.218751,-1.234268,0.000000,0.000000,0.000000,0.000000,-9.870195,-4.159993,ok,-0.000000,10.193439,0.000000,-0.087682,0.000000,0.000000,0.000000,0.000000,-0.701171,0.000000,no_baseline,0.000000,-1.040817,-2.125000,-0.092070,0.000000,0.000000,0.000000,0.000000,-0.736264,2.950429,ok,0.000000,0.029985,0.000000,-0.303971,0.000000,0.000000,0.000000,0.000000,-2.430797,0.000000,no_baseline
88.5363,44860,936610,GAIT,0,1,0,0,0,1,9999,24,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,17.887650,-4.687501,-1.178300,0.000000,0.000000,0.000000,0.000000,-9.422626,-4.159993,ok,-0.000000,10.193439,0.000000,-0.111919,0.000000,0.000000,0.000000,0.000000,-0.894996,0.000000,no_baseline,0.000000,-1.200148,-2.125000,-0.195504,0.000000,0.000000,0.000000,0.000000,-1.563405,2.950429,ok,0.000000,0.029985,0.000000,-0.177060,0.000000,0.000000,0.000000,0.000000,-1.415915,0.000000,no_baseline
88.5475,44860,936610,GAIT,0,1,0,0,0,1,9999,24,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,17.887650,-4.687501,-1.178300,0.000000,0.000000,0.000000,0.000000,-9.422626,-4.159993,ok,-0.000000,10.193439,0.000000,-0.111919,0.000000,0.000000,0.000000,0.000000,-0.894996,0.000000,no_baseline,0.000000,-1.200148,-2.125000,-0.195504,0.000000,0.000000,0.000000,0.000000,-1.563405,2.950429,ok,0.000000,0.029985,0.000000,-0.177060,0.000000,0.000000,0.000000,0.000000,-1.415915,0.000000,no_baseline
88.5703,44861,936630,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.202005,-3.875001,-1.251523,0.000000,0.000000,0.000000,0.000000,-10.008180,-4.159993,ok,-0.000000,10.193439,0.000000,0.407720,0.000000,0.000000,0.000000,0.000000,3.260455,0.000000,no_baseline,0.000000,-1.358703,-2.093750,-0.242203,0.000000,0.000000,0.000000,0.000000,-1.936849,2.950429,ok,0.000000,0.029985,0.000000,-0.144298,0.000000,0.000000,0.000000,0.000000,-1.153919,0.000000,no_baseline
88.5897,44861,936630,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.202005,-3.875001,-1.251523,0.000000,0.000000,0.000000,0.000000,-10.008180,-4.159993,ok,-0.000000,10.193439,0.000000,0.407720,0.000000,0.000000,0.000000,0.000000,3.260455,0.000000,no_baseline,0.000000,-1.358703,-2.093750,-0.242203,0.000000,0.000000,0.000000,0.000000,-1.936849,2.950429,ok,0.000000,0.029985,0.000000,-0.144298,0.000000,0.000000,0.000000,0.000000,-1.153919,0.000000,no_baseline
88.5928,44862,936650,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.460491,-3.156251,-1.593848,0.000000,0.000000,0.000000,0.000000,-12.745687,-4.159993,ok,-0.000000,10.193439,0.000000,-0.312776,0.000000,0.000000,0.000000,0.000000,-2.501205,0.000000,no_baseline,0.000000,-1.513977,-2.062500,-0.184202,0.000000,0.000000,0.000000,0.000000,-1.473026,2.950429,ok,0.000000,0.029985,0.000000,-0.050994,0.000000,0.000000,0.000000,0.000000,-0.407791,0.000000,no_baseline
88.6021,44863,936670,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.654159,-2.218751,-1.896912,0.000000,0.000000,0.000000,0.000000,-15.169228,-4.159993,ok,-0.000000,10.193439,0.000000,0.307732,0.000000,0.000000,0.000000,0.000000,2.460872,0.000000,no_baseline,0.000000,-1.660212,-1.843750,-0.253793,0.000000,0.000000,0.000000,0.000000,-2.029531,2.950429,ok,0.000000,0.029985,0.000000,0.044373,0.000000,0.000000,0.000000,0.000000,0.354840,0.000000,no_baseline
88.6099,44863,936670,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.654159,-2.218751,-1.896912,0.000000,0.000000,0.000000,0.000000,-15.169228,-4.159993,ok,-0.000000,10.193439,0.000000,0.307732,0.000000,0.000000,0.000000,0.000000,2.460872,0.000000,no_baseline,0.000000,-1.660212,-1.843750,-0.253793,0.000000,0.000000,0.000000,0.000000,-2.029531,2.950429,ok,0.000000,0.029985,0.000000,0.044373,0.000000,0.000000,0.000000,0.000000,0.354840,0.000000,no_baseline
88.6165,44863,936670,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.654159,-2.218751,-1.896912,0.000000,0.000000,0.000000,0.000000,-15.169228,-4.159993,ok,-0.000000,10.193439,0.000000,0.307732,0.000000,0.000000,0.000000,0.000000,2.460872,0.000000,no_baseline,0.000000,-1.660212,-1.843750,-0.253793,0.000000,0.000000,0.000000,0.000000,-2.029531,2.950429,ok,0.000000,0.029985,0.000000,0.044373,0.000000,0.000000,0.000000,0.000000,0.354840,0.000000,no_baseline
88.6300,44863,936670,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.654159,-2.218751,-1.896912,0.000000,0.000000,0.000000,0.000000,-15.169228,-9.368648,ok,-0.000000,10.193439,0.000000,0.307732,0.000000,0.000000,0.000000,0.000000,2.460872,0.000000,no_baseline,0.000000,-1.660212,-1.843750,-0.253793,0.000000,0.000000,0.000000,0.000000,-2.029531,1.965154,ok,0.000000,0.029985,0.000000,0.044373,0.000000,0.000000,0.000000,0.000000,0.354840,0.000000,no_baseline
88.6376,44863,936670,GAIT,0,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.654159,-2.218751,-1.896912,0.000000,0.000000,0.000000,0.000000,-15.169228,-9.368648,ok,-0.000000,10.193439,0.000000,0.307732,0.000000,0.000000,0.000000,0.000000,2.460872,0.000000,no_baseline,0.000000,-1.660212,-1.843750,-0.253793,0.000000,0.000000,0.000000,0.000000,-2.029531,1.965154,ok,0.000000,0.029985,0.000000,0.044373,0.000000,0.000000,0.000000,0.000000,0.354840,0.000000,no_baseline
88.6514,44865,936710,GAIT,49,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.832079,-0.375001,-1.488767,0.000000,0.000000,0.000000,0.000000,-11.905374,-9.368648,ok,-0.000000,10.192531,0.031250,-0.336870,0.000000,0.000000,0.000000,0.000000,-2.693886,0.000000,no_baseline,0.000000,-1.942341,-2.000000,-0.099029,0.000000,0.000000,0.000000,0.000000,-0.791914,1.965154,ok,0.000000,0.029985,0.000000,-0.168983,0.000000,0.000000,0.000000,0.000000,-1.351326,0.000000,no_baseline
88.6637,44866,936730,GAIT,49,1,0,0,0,1,9999,25,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.837000,0.000000,-0.848593,0.000000,0.000000,0.000000,0.000000,-6.786025,-9.368648,ok,-0.000000,10.195915,-0.093750,-0.434347,0.000000,0.000000,0.000000,0.000000,-3.473384,0.000000,no_baseline,0.000000,-2.098508,-2.187500,-0.211696,0.000000,0.000000,0.000000,0.000000,-1.692894,1.965154,ok,0.000000,0.030923,0.000000,-0.507522,0.000000,0.000000,0.000000,0.000000,-4.058555,0.000000,no_baseline
88.6821,44867,936750,GAIT,49,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.812084,0.468750,-0.711645,0.000000,0.000000,0.000000,0.000000,-5.690882,-9.368648,ok,-0.000000,10.197907,0.000000,0.116310,0.000000,0.000000,0.000000,0.000000,0.930107,0.000000,no_baseline,0.000000,-2.272238,-2.343750,-0.031744,0.000000,0.000000,0.000000,0.000000,-0.253852,1.965154,ok,0.000000,0.030923,0.000000,-0.095741,0.000000,0.000000,0.000000,0.000000,-0.765618,0.000000,no_baseline
88.6826,44867,936750,GAIT,49,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.812084,0.468750,-0.711645,0.000000,0.000000,0.000000,0.000000,-5.690882,-9.368648,ok,-0.000000,10.197907,0.000000,0.116310,0.000000,0.000000,0.000000,0.000000,0.930107,0.000000,no_baseline,0.000000,-2.272238,-2.343750,-0.031744,0.000000,0.000000,0.000000,0.000000,-0.253852,1.965154,ok,0.000000,0.030923,0.000000,-0.095741,0.000000,0.000000,0.000000,0.000000,-0.765618,0.000000,no_baseline
88.6870,44867,936750,GAIT,49,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.812084,0.468750,-0.711645,0.000000,0.000000,0.000000,0.000000,-5.690882,-9.368648,ok,-0.000000,10.197907,0.000000,0.116310,0.000000,0.000000,0.000000,0.000000,0.930107,0.000000,no_baseline,0.000000,-2.272238,-2.343750,-0.031744,0.000000,0.000000,0.000000,0.000000,-0.253852,1.965154,ok,0.000000,0.030923,0.000000,-0.095741,0.000000,0.000000,0.000000,0.000000,-0.765618,0.000000,no_baseline
88.6967,44868,936770,GAIT,49,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.760375,0.843750,-0.818258,0.000000,0.000000,0.000000,0.000000,-6.543444,-9.368648,ok,-0.000000,10.197907,0.000000,0.338222,0.000000,0.000000,0.000000,0.000000,2.704696,0.000000,no_baseline,0.000000,-2.456530,-2.500000,-0.283728,0.000000,0.000000,0.000000,0.000000,-2.268916,1.965154,ok,0.000000,0.030923,0.000000,-0.312754,0.000000,0.000000,0.000000,0.000000,-2.501032,0.000000,no_baseline
88.7064,44868,936770,GAIT,49,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.760375,0.843750,-0.818258,0.000000,0.000000,0.000000,0.000000,-6.543444,-9.368648,ok,-0.000000,10.197907,0.000000,0.338222,0.000000,0.000000,0.000000,0.000000,2.704696,0.000000,no_baseline,0.000000,-2.456530,-2.500000,-0.283728,0.000000,0.000000,0.000000,0.000000,-2.268916,1.965154,ok,0.000000,0.030923,0.000000,-0.312754,0.000000,0.000000,0.000000,0.000000,-2.501032,0.000000,no_baseline
88.7292,44869,936790,GAIT,49,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,18.682870,1.218750,-0.891594,0.000000,0.000000,0.000000,0.000000,-7.129901,-9.368648,ok,-0.000000,10.197907,0.000000,0.397356,0.000000,0.000000,0.000000,0.000000,3.177575,0.000000,no_baseline,0.000000,-2.643239,-2.500000,-0.556828,0.000000,0.000000,0.000000,0.000000,-4.452841,1.965154,ok,0.000000,0.030923,0.000000,-0.243136,0.000000,0.000000,0.000000,0.000000,-1.944309,0.000000,no_baseline
